ADS.DE,AIR.PA,ALV.DE,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BNR.DE,CBK.DE,CON.DE,DTG.DE,DBK.DE,DB1.DE,DHL.DE,DTE.DE,EOAN.DE,FRE.DE,FME.DE,G1A.DE,HNR1.DE,HEI.DE,HEN3.DE,IFX.DE,MBG.DE,MRK.DE,MTX.DE,MUV2.DE,PAH3.DE,QIA.DE,RHM.DE,RWE.DE,SAP.DE,G24.DE,SIE.DE,ENR.DE,SHL.DE,SY1.DE,VOW3.DE,VNA.DE,ZAL.DE
229.8812713623047,135.76812744140625,269.2838134765625,43.525997161865234,27.731674194335938,129.6526336669922,79.52819061279297,64.83792114257812,13.040935516357422,58.89482879638672,32.99869918823242,14.348929405212402,199.9993438720703,37.300575256347656,24.977752685546875,12.347393035888672,32.59665298461914,33.90347671508789,41.549041748046875,248.29061889648438,93.99984741210938,80.30178833007812,32.70124053955078,57.374969482421875,172.61936950683594,268.1806945800781,473.03338623046875,38.54062271118164,41.17648696899414,539.2706298828125,31.58049774169922,195.9489288330078,68.34242248535156,166.03524780273438,26.049999237060547,51.710079193115234,117.68878173828125,90.23246002197266,29.89400863647461,23.440000534057617
235.72738647460938,128.335205078125,282.8007507324219,45.14457702636719,30.17990493774414,134.0157012939453,75.12577056884766,64.60643005371094,16.106237411499023,56.06000518798828,32.018070220947266,15.078635215759277,207.68785095214844,38.09035873413086,25.638385772705078,12.872711181640625,33.43672180175781,37.14210510253906,43.077728271484375,248.0968780517578,95.90617370605469,81.89307403564453,31.175182342529297,53.417442321777344,155.0972900390625,278.1133117675781,477.8671569824219,38.92915725708008,40.183563232421875,483.9505920410156,31.628889083862305,202.56907653808594,76.403076171875,177.1941680908203,33.06999969482422,52.96889877319336,122.68103790283203,89.2755355834961,31.380081176757812,29.6200008392334
217.39633178710938,137.0786590576172,277.43231201171875,42.382076263427734,24.676362991333008,122.95928955078125,68.61702728271484,57.71944808959961,15.916178703308105,55.21148681640625,36.18812561035156,15.201225280761719,210.64495849609375,35.140567779541016,27.027658462524414,11.966657638549805,32.7431755065918,34.92466354370117,44.37123489379883,233.953125,99.44369506835938,77.21623992919922,28.76222801208496,51.26380920410156,149.20751953125,298.6738586425781,454.568359375,36.13361358642578,38.77361297607422,470.81707763671875,28.81248664855957,212.8759307861328,78.28224182128906,174.32138061523438,37.529998779296875,47.17634963989258,109.33539581298828,83.4401626586914,28.916078567504883,27.6200008392334
221.06256103515625,144.3159637451172,280.1165466308594,40.26985168457031,19.29523468017578,121.62062072753906,66.43478393554688,58.838340759277344,14.156919479370117,59.82048416137695,34.08405685424805,15.639047622680664,218.3334503173828,33.08523178100586,29.41759490966797,11.744963645935059,32.49897003173828,40.45853805541992,46.370296478271484,239.3781280517578,117.32785034179688,78.36119079589844,30.53602409362793,48.74203109741211,138.99859619140625,320.02899169921875,477.8671569824219,32.8073844909668,41.09208679199219,619.2657470703125,30.844942092895508,222.8854522705078,84.11756134033203,178.97256469726562,51.02000045776367,50.470924377441406,103.30514526367188,75.72846984863281,30.104934692382812,29.420000076293945
234.63743591308594,150.9860382080078,283.66351318359375,40.30782699584961,19.221588134765625,122.95928955078125,74.93601989746094,56.61984634399414,15.121831893920898,62.50102615356445,35.19797897338867,16.18973159790039,220.4034423828125,32.3335075378418,28.164335250854492,10.838909149169922,32.7041015625,42.94829559326172,47.27183151245117,233.8562469482422,117.91743469238281,81.89307403564453,31.115726470947266,49.515132904052734,137.37889099121094,319.830322265625,476.6103820800781,34.20042037963867,42.74034118652344,614.6889038085938,27.6607608795166,234.183349609375,84.66152954101562,185.2653350830078,50.08000183105469,51.23801803588867,101.47630310058594,83.17748260498047,28.273712158203125,32.83000183105469
252.57212829589844,163.44595336914062,301.39849853515625,44.247474670410156,21.53645896911621,127.86774444580078,74.57546997070312,58.626136779785156,18.206626892089844,66.31935119628906,40.60572814941406,18.42749786376953,234.99183654785156,33.123294830322266,31.428638458251953,11.007590293884277,36.113224029541016,46.721832275390625,50.02543258666992,246.35313415527344,134.08193969726562,81.71841430664062,31.76479721069336,54.227352142333984,143.71038818359375,328.4717102050781,505.03302001953125,36.199947357177734,42.63521957397461,751.5960083007812,28.918947219848633,266.09490966796875,92.72217559814453,202.7072296142578,57.84000015258789,54.050697326660156,97.59123229980469,92.54033660888672,28.369586944580078,36.13999938964844
243.9515838623047,162.0571746826172,316.6409606933594,46.7156867980957,22.60133934020996,131.14004516601562,79.60409545898438,61.558406829833984,20.087718963623047,66.66647338867188,40.091609954833984,20.164196014404297,247.60885620117188,35.86374282836914,33.760284423828125,11.86063003540039,37.56869125366211,45.1268310546875,54.58211135864258,248.29061889648438,142.68008422851562,80.70930480957031,35.5099983215332,55.0096549987793,133.55055236816406,331.74945068359375,528.428466796875,35.60293197631836,36.60695266723633,1001.4315185546875,29.34479522705078,262.9235534667969,93.31559753417969,221.1999969482422,54.939998626708984,53.7599983215332,96.00952911376953,97.66270446777344,28.714740753173828,34.75
214.7209930419922,159.2013702392578,337.5394592285156,43.56871795654297,21.964401245117188,118.39790344238281,69.90738677978516,57.48794937133789,20.438594818115234,62.25032424926758,35.34078598022461,21.229564666748047,268.2100830078125,37.56700897216797,33.24538040161133,13.455862998962402,38.45759963989258,44.3876838684082,54.778099060058594,266.1156311035156,154.81576538085938,71.29743194580078,30.395000457763672,49.87406921386719,124.27415466308594,318.1417541503906,563.038330078125,32.75053024291992,36.45288848876953,1312.3577880859375,31.95795440673828,242.21078491210938,95.34312438964844,211.89999389648438,53.84000015258789,49.61000061035156,94.60575866699219,87.77446746826172,23.930545806884766,31.760000228881836
199.8579864501953,147.13999938964844,349.0432434082031,42.367835998535156,23.030000686645508,124.0,70.49564361572266,56.50410079956055,22.63157844543457,68.44000244140625,33.4747314453125,22.358177185058594,279.4471130371094,35.69246292114258,31.600000381469727,14.858318328857422,40.8312873840332,43.28868865966797,56.14999771118164,273.5749816894531,171.22593688964844,68.4000015258789,28.889999389648438,48.29106140136719,121.9000015258789,301.8522644042969,581.5999755859375,34.27622985839844,37.52634811401367,1491.451416015625,33.10000228881836,253.01315307617188,103.5521240234375,201.9499969482422,67.54000091552734,47.380001068115234,100.38887786865234,89.53822326660156,28.03402328491211,31.969999313354492
219.5,162.0800018310547,348.70001220703125,42.400001525878906,24.735000610351562,120.6500015258789,78.0999984741211,59.63999938964844,26.790000915527344,77.30000305175781,38.209999084472656,24.360000610351562,283.5,39.369998931884766,33.279998779296875,15.430000305175781,43.18000030517578,50.02000045776367,58.900001525878906,278.3999938964844,172.4499969482422,70.4800033569336,34.275001525878906,52.59000015258789,115.5,350.5,571.4000244140625,35.099998474121094,39.5092658996582,1885.0,33.130001068115234,265.8999938964844,118.58548736572266,211.8000030517578,85.5,46.58000183105469,105.05000305175781,95.36000061035156,28.829999923706055,31.450000762939453
197.9499969482422,177.25999450683594,344.1000061035156,41.86000061035156,25.53499984741211,106.5999984741211,75.45999908447266,56.20000076293945,26.780000686645508,74.0999984741211,40.16999816894531,25.170000076293945,276.8999938964844,39.209999084472656,30.969999313354492,15.625,42.68000030517578,48.650001525878906,59.400001525878906,267.20001220703125,199.4499969482422,66.66000366210938,36.1150016784668,49.689998626708984,110.0,377.20001220703125,550.5999755859375,33.689998626708984,40.63739013671875,1797.0,35.43000030517578,258.1499938964844,117.0999984741211,217.64999389648438,98.05999755859375,47.060001373291016,89.13999938964844,89.62000274658203,29.90999984741211,27.950000762939453
168.0500030517578,176.0399932861328,347.20001220703125,43.15999984741211,27.350000381469727,109.0,83.87999725341797,54.540000915527344,32.040000915527344,75.19999694824219,42.83000183105469,28.985000610351562,254.10000610351562,39.45000076293945,31.479999542236328,15.954999923706055,41.97999954223633,44.47999954223633,63.099998474121094,266.3999938964844,202.5,67.58000183105469,34.6349983215332,50.099998474121094,110.30000305175781,378.20001220703125,575.5999755859375,35.33000183105469,43.79999923706055,1735.5,35.90999984741211,250.8000030517578,117.4000015258789,224.89999389648438,102.0,47.29999923706055,79.5,92.12000274658203,27.280000686645508,25.719999313354492
166.35000610351562,179.05999755859375,361.20001220703125,45.36000061035156,28.059999465942383,98.23999786376953,89.45999908447266,53.68000030517578,32.349998474121094,75.0,40.16999816894531,30.030000686645508,253.6999969482422,38.880001068115234,31.3799991607666,15.244999885559082,46.40999984741211,43.790000915527344,63.0,248.8000030517578,202.5,72.22000122070312,34.959999084472656,53.349998474121094,108.30000305175781,381.0,544.5999755859375,36.66999816894531,39.709999084472656,1637.5,34.2400016784668,231.6999969482422,110.69999694824219,236.60000610351562,90.72000122070312,47.369998931884766,82.77999877929688,100.25,27.93000030517578,24.270000457763672
181.10000610351562,195.77999877929688,356.3999938964844,42.59000015258789,27.71500015258789,88.4800033569336,85.55999755859375,50.2400016784668,31.8799991607666,56.400001525878906,35.689998626708984,30.030000686645508,226.3000030517578,38.02000045776367,28.780000686645508,16.0049991607666,46.470001220703125,43.91999816894531,61.599998474121094,254.39999389648438,188.8000030517578,68.86000061035156,33.040000915527344,53.88999938964844,107.30000305175781,373.79998779296875,544.2000122070312,33.47999954223633,37.619998931884766,1988.5,37.779998779296875,225.5500030517578,104.4000015258789,226.1999969482422,99.0999984741211,45.599998474121094,73.54000091552734,91.76000213623047,26.270000457763672,26.219999313354492
