ADS.DE,AIR.PA,ALV.DE,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BNR.DE,CBK.DE,CON.DE,DTG.DE,DBK.DE,DB1.DE,DHL.DE,DTE.DE,EOAN.DE,FRE.DE,FME.DE,G1A.DE,HNR1.DE,HEI.DE,HEN3.DE,IFX.DE,MBG.DE,MRK.DE,MTX.DE,MUV2.DE,PAH3.DE,QIA.DE,RHM.DE,RWE.DE,SAP.DE,G24.DE,SIE.DE,ENR.DE,SHL.DE,SY1.DE,VOW3.DE,VNA.DE,ZAL.DE
162.60105895996094,120.69792175292969,202.67897033691406,37.11508560180664,44.47108459472656,120.03470611572266,85.92538452148438,68.10316467285156,9.99159049987793,62.552276611328125,29.756986618041992,9.56294059753418,155.15972900390625,34.45528793334961,18.698928833007812,10.086190223693848,27.741830825805664,38.30301284790039,32.80107879638672,193.10882568359375,69.02784729003906,63.93424606323242,30.796510696411133,56.018394470214844,149.46287536621094,166.83956909179688,343.5290832519531,41.906829833984375,37.8663215637207,235.68988037109375,31.951026916503906,120.23835754394531,62.60476303100586,127.72979736328125,12.135000228881836,46.39718246459961,87.44612121582031,94.59022521972656,21.191997528076172,21.610000610351562
158.76817321777344,119.50593566894531,201.08628845214844,36.999900817871094,43.494728088378906,119.09962463378906,85.1480712890625,67.33690643310547,9.7255277633667,61.32429885864258,29.057783126831055,9.388053894042969,154.29129028320312,34.41446304321289,18.468076705932617,9.803832054138184,27.60507583618164,38.42583465576172,32.638885498046875,193.2965850830078,68.62751770019531,64.63432312011719,30.54159164428711,55.43780517578125,149.1726531982422,164.32884216308594,342.7831115722656,41.47563171386719,37.757171630859375,233.42645263671875,30.721416473388672,119.6903076171875,62.25469207763672,126.4566879272461,11.734999656677246,46.07866668701172,87.17230987548828,92.94139862060547,20.504789352416992,20.459999084472656
160.15118408203125,118.75614166259766,199.90316772460938,37.07964324951172,43.876346588134766,118.26297760009766,85.23741149902344,66.34638977050781,9.644759178161621,60.87776565551758,29.021459579467773,9.376709938049316,153.76058959960938,34.44621658325195,18.462446212768555,9.914923667907715,27.302261352539062,36.87632751464844,32.362205505371094,193.2027130126953,68.58939361572266,63.404449462890625,31.747568130493164,55.43780517578125,149.70472717285156,162.7042694091797,343.715576171875,41.46664810180664,37.5984001159668,229.2932891845703,30.78712272644043,119.3967056274414,63.129878997802734,126.87471771240234,11.604999542236328,46.73500061035156,88.8934555053711,93.34058380126953,20.439783096313477,20.190000534057617
154.26356506347656,118.7369155883789,200.8587646484375,36.632205963134766,43.48481750488281,119.24726867675781,84.24565887451172,66.53327178955078,9.692270278930664,60.54286193847656,28.994218826293945,9.405071258544922,155.0149688720703,34.74109649658203,18.601333618164062,9.988985061645508,27.302261352539062,37.1597785949707,32.64842987060547,193.9537353515625,68.47501373291016,64.63432312011719,31.370088577270508,55.00236129760742,149.51124572753906,163.24578857421875,344.5548400878906,41.29597091674805,37.79685974121094,230.6710205078125,31.01239585876465,119.53372192382812,63.05208206176758,125.65859985351562,11.574999809265137,46.07866668701172,89.30419158935547,92.42072296142578,20.384065628051758,20.459999084472656
157.30615234375,119.46749114990234,204.1351318359375,37.053062438964844,43.688018798828125,120.62528991699219,85.51438903808594,67.43035888671875,9.849056243896484,61.67781448364258,29.666179656982422,9.521345138549805,156.99307250976562,35.43973159790039,18.852828979492188,9.90566635131836,27.419479370117188,36.517303466796875,32.762916564941406,196.01907348632812,70.22883605957031,64.97489929199219,32.051509857177734,54.515689849853516,151.39767456054688,162.4088897705078,350.1497802734375,41.3947868347168,37.89609146118164,230.08056640625,30.721416473388672,120.92340850830078,64.14119720458984,127.9388198852539,11.454999923706055,45.78910827636719,87.36788940429688,92.66370391845703,20.560508728027344,21.780000686645508
167.79718017578125,120.73637390136719,204.99972534179688,37.47391891479492,44.367000579833984,120.03470611572266,87.13157653808594,67.54249572753906,9.906070709228516,61.71501922607422,28.440303802490234,9.6612548828125,159.50189208984375,35.55767822265625,19.218812942504883,10.252826690673828,27.038516998291016,37.4715690612793,32.667510986328125,194.79864501953125,69.82850646972656,64.23698425292969,32.28682327270508,55.164588928222656,151.9297332763672,167.7257080078125,351.45526123046875,41.84394836425781,37.78693771362305,250.54966735839844,32.166908264160156,121.5106201171875,63.84947204589844,129.99102783203125,11.984999656677246,46.66743850708008,89.81270599365234,93.8265609741211,21.043411254882812,22.649999618530273
167.59962463378906,121.42849731445312,206.54689025878906,37.65555191040039,44.46116638183594,121.21585845947266,88.0071792602539,67.00050354003906,9.877564430236816,60.98939514160156,28.540191650390625,9.608316421508789,156.70359802246094,35.42158508300781,19.284500122070312,10.225053787231445,24.918807983398438,30.933414459228516,32.333580017089844,194.79864501953125,69.52349090576172,64.25589752197266,32.07111740112305,55.36949920654297,150.43026733398438,168.3164520263672,353.22698974609375,42.36497497558594,37.4197883605957,257.3398742675781,32.50482177734375,122.17609405517578,64.19954681396484,131.3401336669922,12.199999809265137,46.223445892333984,90.49725341796875,94.83320617675781,21.498455047607422,22.15999984741211
167.87620544433594,120.89018249511719,206.13734436035156,37.336585998535156,43.87139129638672,120.2315673828125,87.95357513427734,66.98181915283203,9.777790069580078,60.07772445678711,28.621915817260742,9.557269096374512,156.22113037109375,35.453338623046875,19.209428787231445,10.049159049987793,25.084867477416992,30.942859649658203,32.06644058227539,196.77011108398438,70.17164611816406,63.707183837890625,32.41428756713867,55.65979766845703,150.1884307861328,166.544189453125,355.5581970214844,42.31107711791992,37.31063461303711,264.3269348144531,31.913480758666992,122.95903015136719,64.4134750366211,129.8199920654297,12.0,46.319969177246094,90.45813751220703,94.26045989990234,21.173423767089844,21.780000686645508
165.5448760986328,117.23731994628906,202.7699737548828,37.247989654541016,43.17754364013672,120.13314056396484,87.34601593017578,66.90705871582031,9.559239387512207,58.97998809814453,28.41306495666504,9.4154691696167,153.22988891601562,35.321781158447266,19.139047622680664,10.160250663757324,24.9578800201416,30.697208404541016,31.589405059814453,195.26803588867188,70.32414245605469,63.328765869140625,31.48284149169922,54.9169807434082,145.54490661621094,165.3626708984375,352.3877258300781,41.79903030395508,36.16948318481445,264.8189697265625,31.951026916503906,119.57286071777344,63.63554382324219,126.81771087646484,11.59000015258789,45.86632537841797,90.94710540771484,93.44473266601562,20.969118118286133,21.770000457763672
168.3306121826172,118.17938232421875,204.08963012695312,37.673274993896484,43.21223449707031,119.345703125,88.13226318359375,66.81361389160156,10.020096778869629,59.2404670715332,28.33133888244629,9.578065872192383,154.67726135253906,35.39889907836914,19.106201171875,10.183395385742188,24.606224060058594,31.103477478027344,31.43675422668457,193.57821655273438,70.68635559082031,63.68826675415039,31.291648864746094,55.241424560546875,144.4807891845703,165.3626708984375,351.54852294921875,42.08649444580078,36.58625030517578,265.31103515625,31.913480758666992,120.0426254272461,63.40215301513672,127.21675109863281,11.65999984741211,46.01110076904297,90.49725341796875,94.26045989990234,20.85767936706543,22.649999618530273
